RMSE_COT_mean,RMSE_COT_std,MAE_COT_mean,MAE_COT_std,MAEP_COT_mean,MAEP_COT_std
0.22492369935730053,0.20312365383493217,0.22492369935730053,0.20312365383493217,22.559013155673316,20.37254941201881
0.21320553862375818,0.21150366499885648,0.21320553862375818,0.21150366499885648,21.383725078411413,21.213033463418626
0.21923332995801736,0.22002342342100517,0.21923332995801736,0.22002342342100517,21.98829020159657,22.067533646714548
0.2235466280232362,0.2076737116710055,0.2235466280232362,0.2076737116710055,22.42089800626832,20.828903343935952
0.24014314992035607,0.22812015875460548,0.24014314992035607,0.22812015875460548,24.08546762203299,22.879606182559428
0.23052329409034103,0.21021683952092585,0.23052329409034103,0.21021683952092585,23.120631747267055,21.083969638803246
0.23014596605842538,0.21317604445268373,0.23014596605842538,0.21317604445268373,23.082787144584852,21.38076692240035
0.22867683584569903,0.22213527731195315,0.22867683584569903,0.22213527731195315,22.935438830952304,22.279344762416834
0.2307361687437294,0.21809766677379797,0.2307361687437294,0.21809766677379797,23.141982285783094,21.874387394616132
0.23010515320657252,0.22190792179518432,0.23010515320657252,0.22190792179518432,23.078693766854975,22.256541846990586
